code,code_description,code_type,ccs
051N0ZY,"Bypass Left Internal Jugular Vein to Up Vein, Open Approach",ICD10_PROC,
051N47Y,"Bypass L Int Jugular Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051N49Y,"Bypass L Int Jugular Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051N4AY,"Bypass L Int Jugular Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051N4JY,"Bypass L Int Jugular Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051N4KY,"Bypass L Int Jugular Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051N4ZY,"Bypass L Int Jugular Vein to Up Vein, Perc Endo Approach",ICD10_PROC,
051P07Y,"Bypass R Ext Jugular Vein to Up Vein w Autol Sub, Open",ICD10_PROC,
051P09Y,"Bypass R Ext Jugular Vein to Up Vein w Autol Vn, Open",ICD10_PROC,
051P0AY,"Bypass R Ext Jugular Vein to Up Vein w Autol Art, Open",ICD10_PROC,
051P0JY,"Bypass R Ext Jugular Vein to Up Vein w Synth Sub, Open",ICD10_PROC,
051P0KY,"Bypass R Ext Jugular Vein to Up Vein w Nonaut Sub, Open",ICD10_PROC,
051P0ZY,"Bypass Right External Jugular Vein to Up Vein, Open Approach",ICD10_PROC,
051P47Y,"Bypass R Ext Jugular Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051P49Y,"Bypass R Ext Jugular Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051P4AY,"Bypass R Ext Jugular Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051P4JY,"Bypass R Ext Jugular Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051P4KY,"Bypass R Ext Jugular Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051P4ZY,"Bypass R Ext Jugular Vein to Up Vein, Perc Endo Approach",ICD10_PROC,
051Q07Y,"Bypass L Ext Jugular Vein to Up Vein w Autol Sub, Open",ICD10_PROC,
051Q09Y,"Bypass L Ext Jugular Vein to Up Vein w Autol Vn, Open",ICD10_PROC,
051Q0AY,"Bypass L Ext Jugular Vein to Up Vein w Autol Art, Open",ICD10_PROC,
051Q0JY,"Bypass L Ext Jugular Vein to Up Vein w Synth Sub, Open",ICD10_PROC,
051Q0KY,"Bypass L Ext Jugular Vein to Up Vein w Nonaut Sub, Open",ICD10_PROC,
051Q0ZY,"Bypass Left External Jugular Vein to Up Vein, Open Approach",ICD10_PROC,
051Q47Y,"Bypass L Ext Jugular Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051Q49Y,"Bypass L Ext Jugular Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051Q4AY,"Bypass L Ext Jugular Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051Q4JY,"Bypass L Ext Jugular Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051Q4KY,"Bypass L Ext Jugular Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051Q4ZY,"Bypass L Ext Jugular Vein to Up Vein, Perc Endo Approach",ICD10_PROC,
051R07Y,"Bypass R Verteb Vein to Up Vein w Autol Sub, Open",ICD10_PROC,
051R09Y,"Bypass R Verteb Vein to Up Vein with Autol Vn, Open Approach",ICD10_PROC,
051R0AY,"Bypass R Verteb Vein to Up Vein w Autol Art, Open",ICD10_PROC,
051R0JY,"Bypass R Verteb Vein to Up Vein w Synth Sub, Open",ICD10_PROC,
051R0KY,"Bypass R Verteb Vein to Up Vein w Nonaut Sub, Open",ICD10_PROC,
051R0ZY,"Bypass Right Vertebral Vein to Upper Vein, Open Approach",ICD10_PROC,
051R47Y,"Bypass R Verteb Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051R49Y,"Bypass R Verteb Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051R4AY,"Bypass R Verteb Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051R4JY,"Bypass R Verteb Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051R4KY,"Bypass R Verteb Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051R4ZY,"Bypass Right Vertebral Vein to Up Vein, Perc Endo Approach",ICD10_PROC,
051S07Y,"Bypass L Verteb Vein to Up Vein w Autol Sub, Open",ICD10_PROC,
051S09Y,"Bypass L Verteb Vein to Up Vein with Autol Vn, Open Approach",ICD10_PROC,
051S0AY,"Bypass L Verteb Vein to Up Vein w Autol Art, Open",ICD10_PROC,
051S0JY,"Bypass L Verteb Vein to Up Vein w Synth Sub, Open",ICD10_PROC,
051S0KY,"Bypass L Verteb Vein to Up Vein w Nonaut Sub, Open",ICD10_PROC,
051S0ZY,"Bypass Left Vertebral Vein to Upper Vein, Open Approach",ICD10_PROC,
051S47Y,"Bypass L Verteb Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051S49Y,"Bypass L Verteb Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051S4AY,"Bypass L Verteb Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051S4JY,"Bypass L Verteb Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051S4KY,"Bypass L Verteb Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051S4ZY,"Bypass Left Vertebral Vein to Upper Vein, Perc Endo Approach",ICD10_PROC,
051T07Y,"Bypass R Face Vein to Up Vein with Autol Sub, Open Approach",ICD10_PROC,
051T09Y,"Bypass R Face Vein to Up Vein with Autol Vn, Open Approach",ICD10_PROC,
051T0AY,"Bypass R Face Vein to Up Vein with Autol Art, Open Approach",ICD10_PROC,
051T0JY,"Bypass R Face Vein to Up Vein with Synth Sub, Open Approach",ICD10_PROC,
051T0KY,"Bypass R Face Vein to Up Vein with Nonaut Sub, Open Approach",ICD10_PROC,
051T0ZY,"Bypass Right Face Vein to Upper Vein, Open Approach",ICD10_PROC,
051T47Y,"Bypass R Face Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051T49Y,"Bypass R Face Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051T4AY,"Bypass R Face Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051T4JY,"Bypass R Face Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051T4KY,"Bypass R Face Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051T4ZY,"Bypass Right Face Vein to Upper Vein, Perc Endo Approach",ICD10_PROC,
051V07Y,"Bypass L Face Vein to Up Vein with Autol Sub, Open Approach",ICD10_PROC,
051V09Y,"Bypass L Face Vein to Up Vein with Autol Vn, Open Approach",ICD10_PROC,
051V0AY,"Bypass L Face Vein to Up Vein with Autol Art, Open Approach",ICD10_PROC,
051V0JY,"Bypass L Face Vein to Up Vein with Synth Sub, Open Approach",ICD10_PROC,
051V0KY,"Bypass L Face Vein to Up Vein with Nonaut Sub, Open Approach",ICD10_PROC,
051V0ZY,"Bypass Left Face Vein to Upper Vein, Open Approach",ICD10_PROC,
051V47Y,"Bypass L Face Vein to Up Vein w Autol Sub, Perc Endo",ICD10_PROC,
051V49Y,"Bypass L Face Vein to Up Vein w Autol Vn, Perc Endo",ICD10_PROC,
051V4AY,"Bypass L Face Vein to Up Vein w Autol Art, Perc Endo",ICD10_PROC,
051V4JY,"Bypass L Face Vein to Up Vein w Synth Sub, Perc Endo",ICD10_PROC,
051V4KY,"Bypass L Face Vein to Up Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
051V4ZY,"Bypass Left Face Vein to Upper Vein, Perc Endo Approach",ICD10_PROC,
061C07Y,"Bypass R Com Iliac Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061C09Y,"Bypass R Com Iliac Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061C0AY,"Bypass R Com Iliac Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061C0JY,"Bypass R Com Iliac Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061C0KY,"Bypass R Com Iliac Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061C0ZY,"Bypass Right Common Iliac Vein to Lower Vein, Open Approach",ICD10_PROC,
061C47Y,"Bypass R Com Iliac Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061C49Y,"Bypass R Com Iliac Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061C4AY,"Bypass R Com Iliac Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061C4JY,"Bypass R Com Iliac Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061C4KY,"Bypass R Com Iliac Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061C4ZY,"Bypass R Com Iliac Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061D07Y,"Bypass L Com Iliac Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061D09Y,"Bypass L Com Iliac Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061D0AY,"Bypass L Com Iliac Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061D0JY,"Bypass L Com Iliac Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061D0KY,"Bypass L Com Iliac Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061D0ZY,"Bypass Left Common Iliac Vein to Lower Vein, Open Approach",ICD10_PROC,
061D47Y,"Bypass L Com Iliac Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061D49Y,"Bypass L Com Iliac Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061D4AY,"Bypass L Com Iliac Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061D4JY,"Bypass L Com Iliac Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061D4KY,"Bypass L Com Iliac Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061D4ZY,"Bypass L Com Iliac Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061F07Y,"Bypass R Ext Iliac Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061F09Y,"Bypass R Ext Iliac Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061F0AY,"Bypass R Ext Iliac Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061F0JY,"Bypass R Ext Iliac Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061F0KY,"Bypass R Ext Iliac Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061F0ZY,"Bypass Right External Iliac Vein to Low Vein, Open Approach",ICD10_PROC,
061F47Y,"Bypass R Ext Iliac Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061F49Y,"Bypass R Ext Iliac Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061F4AY,"Bypass R Ext Iliac Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061F4JY,"Bypass R Ext Iliac Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061F4KY,"Bypass R Ext Iliac Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061F4ZY,"Bypass R Ext Iliac Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061G07Y,"Bypass L Ext Iliac Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061G09Y,"Bypass L Ext Iliac Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061G0AY,"Bypass L Ext Iliac Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061G0JY,"Bypass L Ext Iliac Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061G0KY,"Bypass L Ext Iliac Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061G0ZY,"Bypass Left External Iliac Vein to Lower Vein, Open Approach",ICD10_PROC,
061G47Y,"Bypass L Ext Iliac Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061G49Y,"Bypass L Ext Iliac Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061G4AY,"Bypass L Ext Iliac Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061G4JY,"Bypass L Ext Iliac Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061G4KY,"Bypass L Ext Iliac Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061G4ZY,"Bypass L Ext Iliac Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061H07Y,"Bypass R Hypogast Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061H09Y,"Bypass R Hypogast Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061H0AY,"Bypass R Hypogast Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061H0JY,"Bypass R Hypogast Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061H0KY,"Bypass R Hypogast Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061H0ZY,"Bypass Right Hypogastric Vein to Lower Vein, Open Approach",ICD10_PROC,
061H47Y,"Bypass R Hypogast Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061H49Y,"Bypass R Hypogast Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061H4AY,"Bypass R Hypogast Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061H4JY,"Bypass R Hypogast Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061H4KY,"Bypass R Hypogast Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061H4ZY,"Bypass R Hypogast Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061J07Y,"Bypass L Hypogast Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061J09Y,"Bypass L Hypogast Vein to Low Vein w Autol Vn, Open",ICD10_PROC,
061J0AY,"Bypass L Hypogast Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061J0JY,"Bypass L Hypogast Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061J0KY,"Bypass L Hypogast Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061J0ZY,"Bypass Left Hypogastric Vein to Lower Vein, Open Approach",ICD10_PROC,
061J47Y,"Bypass L Hypogast Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061J49Y,"Bypass L Hypogast Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061J4AY,"Bypass L Hypogast Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061J4JY,"Bypass L Hypogast Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061J4KY,"Bypass L Hypogast Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061J4ZY,"Bypass Left Hypogastric Vein to Low Vein, Perc Endo Approach",ICD10_PROC,
061M07Y,"Bypass R Femor Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061M09Y,"Bypass R Femor Vein to Low Vein with Autol Vn, Open Approach",ICD10_PROC,
061M0AY,"Bypass R Femor Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061M0JY,"Bypass R Femor Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061M0KY,"Bypass R Femor Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061M0ZY,"Bypass Right Femoral Vein to Lower Vein, Open Approach",ICD10_PROC,
061M47Y,"Bypass R Femor Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061M49Y,"Bypass R Femor Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061M4AY,"Bypass R Femor Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061M4JY,"Bypass R Femor Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061M4KY,"Bypass R Femor Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061M4ZY,"Bypass Right Femoral Vein to Lower Vein, Perc Endo Approach",ICD10_PROC,
061N07Y,"Bypass L Femor Vein to Low Vein w Autol Sub, Open",ICD10_PROC,
061N09Y,"Bypass L Femor Vein to Low Vein with Autol Vn, Open Approach",ICD10_PROC,
061N0AY,"Bypass L Femor Vein to Low Vein w Autol Art, Open",ICD10_PROC,
061N0JY,"Bypass L Femor Vein to Low Vein w Synth Sub, Open",ICD10_PROC,
061N0KY,"Bypass L Femor Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061N0ZY,"Bypass Left Femoral Vein to Lower Vein, Open Approach",ICD10_PROC,
061N47Y,"Bypass L Femor Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061N49Y,"Bypass L Femor Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061N4AY,"Bypass L Femor Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061N4JY,"Bypass L Femor Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061N4KY,"Bypass L Femor Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061N4ZY,"Bypass Left Femoral Vein to Lower Vein, Perc Endo Approach",ICD10_PROC,
061P07Y,"Bypass R Great Saphenous to Low Vein w Autol Sub, Open",ICD10_PROC,
061P09Y,"Bypass R Great Saphenous to Low Vein w Autol Vn, Open",ICD10_PROC,
061P0AY,"Bypass R Great Saphenous to Low Vein w Autol Art, Open",ICD10_PROC,
061P0JY,"Bypass R Great Saphenous to Low Vein w Synth Sub, Open",ICD10_PROC,
061P0KY,"Bypass R Great Saphenous to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061P0ZY,"Bypass R Great Saphenous to Low Vein, Open Approach",ICD10_PROC,
061P47Y,"Bypass R Great Saphenous to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061P49Y,"Bypass R Great Saphenous to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061P4AY,"Bypass R Great Saphenous to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061P4JY,"Bypass R Great Saphenous to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061P4KY,"Bypass R Great Saphenous to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061P4ZY,"Bypass R Great Saphenous to Low Vein, Perc Endo Approach",ICD10_PROC,
061Q07Y,"Bypass L Great Saphenous to Low Vein w Autol Sub, Open",ICD10_PROC,
061Q09Y,"Bypass L Great Saphenous to Low Vein w Autol Vn, Open",ICD10_PROC,
061Q0AY,"Bypass L Great Saphenous to Low Vein w Autol Art, Open",ICD10_PROC,
061Q0JY,"Bypass L Great Saphenous to Low Vein w Synth Sub, Open",ICD10_PROC,
061Q0KY,"Bypass L Great Saphenous to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061Q0ZY,"Bypass L Great Saphenous to Low Vein, Open Approach",ICD10_PROC,
061Q47Y,"Bypass L Great Saphenous to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061Q49Y,"Bypass L Great Saphenous to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061Q4AY,"Bypass L Great Saphenous to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061Q4JY,"Bypass L Great Saphenous to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061Q4KY,"Bypass L Great Saphenous to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061Q4ZY,"Bypass L Great Saphenous to Low Vein, Perc Endo Approach",ICD10_PROC,
061R07Y,"Bypass R Less Saphenous to Low Vein w Autol Sub, Open",ICD10_PROC,
061R09Y,"Bypass R Less Saphenous to Low Vein w Autol Vn, Open",ICD10_PROC,
061R0AY,"Bypass R Less Saphenous to Low Vein w Autol Art, Open",ICD10_PROC,
061R0JY,"Bypass R Less Saphenous to Low Vein w Synth Sub, Open",ICD10_PROC,
061R0KY,"Bypass R Less Saphenous to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061R0ZY,"Bypass R Less Saphenous to Low Vein, Open Approach",ICD10_PROC,
061R47Y,"Bypass R Less Saphenous to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061R49Y,"Bypass R Less Saphenous to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061R4AY,"Bypass R Less Saphenous to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061R4JY,"Bypass R Less Saphenous to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061R4KY,"Bypass R Less Saphenous to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061R4ZY,"Bypass R Less Saphenous to Low Vein, Perc Endo Approach",ICD10_PROC,
061S07Y,"Bypass L Less Saphenous to Low Vein w Autol Sub, Open",ICD10_PROC,
061S09Y,"Bypass L Less Saphenous to Low Vein w Autol Vn, Open",ICD10_PROC,
061S0AY,"Bypass L Less Saphenous to Low Vein w Autol Art, Open",ICD10_PROC,
061S0JY,"Bypass L Less Saphenous to Low Vein w Synth Sub, Open",ICD10_PROC,
061S0KY,"Bypass L Less Saphenous to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061S0ZY,"Bypass Left Lesser Saphenous Vein to Low Vein, Open Approach",ICD10_PROC,
061S47Y,"Bypass L Less Saphenous to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061S49Y,"Bypass L Less Saphenous to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061S4AY,"Bypass L Less Saphenous to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061S4JY,"Bypass L Less Saphenous to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061S4KY,"Bypass L Less Saphenous to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061S4ZY,"Bypass L Less Saphenous to Low Vein, Perc Endo Approach",ICD10_PROC,
061T07Y,"Bypass R Foot Vein to Low Vein with Autol Sub, Open Approach",ICD10_PROC,
061T09Y,"Bypass R Foot Vein to Low Vein with Autol Vn, Open Approach",ICD10_PROC,
061T0AY,"Bypass R Foot Vein to Low Vein with Autol Art, Open Approach",ICD10_PROC,
061T0JY,"Bypass R Foot Vein to Low Vein with Synth Sub, Open Approach",ICD10_PROC,
061T0KY,"Bypass R Foot Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061T0ZY,"Bypass Right Foot Vein to Lower Vein, Open Approach",ICD10_PROC,
061T47Y,"Bypass R Foot Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061T49Y,"Bypass R Foot Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061T4AY,"Bypass R Foot Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061T4JY,"Bypass R Foot Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061T4KY,"Bypass R Foot Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061T4ZY,"Bypass Right Foot Vein to Lower Vein, Perc Endo Approach",ICD10_PROC,
061V07Y,"Bypass L Foot Vein to Low Vein with Autol Sub, Open Approach",ICD10_PROC,
061V09Y,"Bypass L Foot Vein to Low Vein with Autol Vn, Open Approach",ICD10_PROC,
061V0AY,"Bypass L Foot Vein to Low Vein with Autol Art, Open Approach",ICD10_PROC,
061V0JY,"Bypass L Foot Vein to Low Vein with Synth Sub, Open Approach",ICD10_PROC,
061V0KY,"Bypass L Foot Vein to Low Vein w Nonaut Sub, Open",ICD10_PROC,
061V0ZY,"Bypass Left Foot Vein to Lower Vein, Open Approach",ICD10_PROC,
061V47Y,"Bypass L Foot Vein to Low Vein w Autol Sub, Perc Endo",ICD10_PROC,
061V49Y,"Bypass L Foot Vein to Low Vein w Autol Vn, Perc Endo",ICD10_PROC,
061V4AY,"Bypass L Foot Vein to Low Vein w Autol Art, Perc Endo",ICD10_PROC,
061V4JY,"Bypass L Foot Vein to Low Vein w Synth Sub, Perc Endo",ICD10_PROC,
061V4KY,"Bypass L Foot Vein to Low Vein w Nonaut Sub, Perc Endo",ICD10_PROC,
061V4ZY,"Bypass Left Foot Vein to Lower Vein, Perc Endo Approach",ICD10_PROC,
025P0ZZ,"Destruction of Pulmonary Trunk, Open Approach",ICD10_PROC,
025P3ZZ,"Destruction of Pulmonary Trunk, Percutaneous Approach",ICD10_PROC,
025P4ZZ,"Destruction of Pulmonary Trunk, Perc Endo Approach",ICD10_PROC,
025Q0ZZ,"Destruction of Right Pulmonary Artery, Open Approach",ICD10_PROC,
025Q3ZZ,"Destruction of Right Pulmonary Artery, Percutaneous Approach",ICD10_PROC,
025Q4ZZ,"Destruction of Right Pulmonary Artery, Perc Endo Approach",ICD10_PROC,
025R0ZZ,"Destruction of Left Pulmonary Artery, Open Approach",ICD10_PROC,
025R3ZZ,"Destruction of Left Pulmonary Artery, Percutaneous Approach",ICD10_PROC,
025R4ZZ,"Destruction of Left Pulmonary Artery, Perc Endo Approach",ICD10_PROC,
025S0ZZ,"Destruction of Right Pulmonary Vein, Open Approach",ICD10_PROC,
025S3ZZ,"Destruction of Right Pulmonary Vein, Percutaneous Approach",ICD10_PROC,
025S4ZZ,"Destruction of Right Pulmonary Vein, Perc Endo Approach",ICD10_PROC,
025T0ZZ,"Destruction of Left Pulmonary Vein, Open Approach",ICD10_PROC,
025T3ZZ,"Destruction of Left Pulmonary Vein, Percutaneous Approach",ICD10_PROC,
025T4ZZ,"Destruction of Left Pulmonary Vein, Perc Endo Approach",ICD10_PROC,
025V0ZZ,"Destruction of Superior Vena Cava, Open Approach",ICD10_PROC,
025V3ZZ,"Destruction of Superior Vena Cava, Percutaneous Approach",ICD10_PROC,
025V4ZZ,"Destruction of Superior Vena Cava, Perc Endo Approach",ICD10_PROC,
025W0ZZ,"Destruction of Thoracic Aorta, Descending, Open Approach",ICD10_PROC,
025W3ZZ,"Destruction of Thoracic Aorta, Descending, Perc Approach",ICD10_PROC,
025W4ZZ,"Destruction of Thor Aorta Desc, Perc Endo Approach",ICD10_PROC,
025X0ZZ,"Destruction of Thoracic Aorta, Ascending/Arch, Open Approach",ICD10_PROC,
025X3ZZ,"Destruction of Thoracic Aorta, Ascending/Arch, Perc Approach",ICD10_PROC,
025X4ZZ,"Destruction of Thor Aorta Asc, Perc Endo Approach",ICD10_PROC,
027P04Z,"Dilation of Pulm Trunk with Drug-elut Intra, Open Approach",ICD10_PROC,
027P0DZ,"Dilation of Pulmonary Trunk with Intralum Dev, Open Approach",ICD10_PROC,
027P0ZZ,"Dilation of Pulmonary Trunk, Open Approach",ICD10_PROC,
027P34Z,"Dilation of Pulm Trunk with Drug-elut Intra, Perc Approach",ICD10_PROC,
027P3DZ,"Dilation of Pulmonary Trunk with Intralum Dev, Perc Approach",ICD10_PROC,
027P3ZZ,"Dilation of Pulmonary Trunk, Percutaneous Approach",ICD10_PROC,
027P44Z,"Dilate Pulm Trunk w Drug-elut Intra, Perc Endo",ICD10_PROC,
027P4DZ,"Dilation of Pulm Trunk with Intralum Dev, Perc Endo Approach",ICD10_PROC,
027P4ZZ,"Dilation of Pulmonary Trunk, Perc Endo Approach",ICD10_PROC,
027Q04Z,"Dilation of R Pulm Art with Drug-elut Intra, Open Approach",ICD10_PROC,
027Q0DZ,"Dilation of R Pulm Art with Intralum Dev, Open Approach",ICD10_PROC,
027Q0ZZ,"Dilation of Right Pulmonary Artery, Open Approach",ICD10_PROC,
027Q34Z,"Dilation of R Pulm Art with Drug-elut Intra, Perc Approach",ICD10_PROC,
027Q3DZ,"Dilation of R Pulm Art with Intralum Dev, Perc Approach",ICD10_PROC,
027Q3ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Approach",ICD10_PROC,
027Q44Z,"Dilate R Pulm Art w Drug-elut Intra, Perc Endo",ICD10_PROC,
027Q4DZ,"Dilation of R Pulm Art with Intralum Dev, Perc Endo Approach",ICD10_PROC,
027Q4ZZ,"Dilation of Right Pulmonary Artery, Perc Endo Approach",ICD10_PROC,
